Date,Product_Category,Product_Price,Quantity,Customer_Age,Customer_Gender,Store_Location,Discount_Applied,Payment_Method,Season,Total_Revenue
2023-06-28 14:00:00,Books,8.820024450453136,4,44,M,East,0,Cash,Spring,35.280097801812545
2023-06-28 15:00:00,Home,11.827988897645838,4,20,F,North,15,Debit,Summer,40.21516225199585
2023-06-28 16:00:00,Books,55.32058520054652,2,42,M,North,20,Cash,Spring,88.51293632087443
2023-06-28 17:00:00,Home,18.07702707211079,2,29,F,North,0,Cash,Summer,36.15405414422158
2023-06-28 18:00:00,Sports,6.9765387622515975,3,25,M,West,10,Digital,Spring,18.836654658079315
2023-06-28 19:00:00,Sports,20.309890122195007,2,29,M,East,20,Debit,Winter,32.495824195512014
2023-06-28 20:00:00,Clothing,8.591606183917897,3,47,M,South,10,Cash,Winter,23.197336696578322
2023-06-28 21:00:00,Electronics,6.692676339779211,4,52,M,East,10,Credit,Summer,24.093634823205157
2023-06-28 22:00:00,Books,50.269951271060236,2,38,M,West,15,Digital,Spring,85.4589171608024
2023-06-28 23:00:00,Clothing,22.38711590487723,3,20,M,East,10,Credit,Spring,60.44521294316852
2023-06-29 00:00:00,Home,14.88896104051811,5,32,F,West,0,Debit,Spring,74.44480520259054
2023-06-29 01:00:00,Home,21.621834794994058,6,45,M,East,15,Debit,Spring,110.2713574544697
2023-06-29 02:00:00,Home,3.9098529589893656,5,59,F,West,0,Digital,Winter,19.54926479494683
2023-06-29 03:00:00,Books,67.45197529661468,2,28,M,North,5,Digital,Spring,128.15875306356787
2023-06-29 04:00:00,Clothing,13.32885737763645,1,35,M,North,15,Debit,Spring,11.329528770990981
2023-06-29 05:00:00,Electronics,24.890681236677928,6,6,F,East,0,Credit,Spring,149.34408742006758
2023-06-29 06:00:00,Electronics,36.50658948026009,3,50,M,Center,10,Cash,Summer,98.56779159670225
2023-06-29 07:00:00,Clothing,35.81526346784754,4,46,M,North,0,Debit,Winter,143.26105387139015
2023-06-29 08:00:00,Home,11.081773458915972,3,34,M,West,15,Cash,Fall,28.258522320235723
2023-06-29 09:00:00,Clothing,12.479216167465813,3,39,M,East,0,Debit,Winter,37.43764850239744
2023-06-29 10:00:00,Books,80.18928505539994,4,72,M,North,5,Credit,Summer,304.71928321051973
2023-06-29 11:00:00,Sports,72.90083561796018,1,9,M,South,5,Digital,Summer,69.25579383706217
2023-06-29 12:00:00,Home,28.59314781267621,1,10,F,West,20,Credit,Fall,22.87451825014097
2023-06-29 13:00:00,Home,3.3502554421814614,3,32,F,North,15,Credit,Summer,8.543151377562726
2023-06-29 14:00:00,Books,20.289421883032507,1,49,F,South,0,Cash,Spring,20.289421883032507
2023-06-29 15:00:00,Sports,56.65362970465452,1,52,M,West,20,Digital,Fall,45.322903763723616
2023-06-29 16:00:00,Electronics,26.398880661158266,3,25,F,North,15,Credit,Spring,67.31714568595358
2023-06-29 17:00:00,Clothing,5.998438039744886,4,38,M,North,15,Debit,Winter,20.39468933513261
2023-06-29 18:00:00,Home,34.38713408105329,2,32,M,East,15,Digital,Spring,58.45812793779059
2023-06-29 19:00:00,Sports,34.91622263628858,3,41,F,North,0,Credit,Spring,104.74866790886574
2023-06-29 20:00:00,Electronics,27.47880390840365,2,23,F,South,10,Digital,Summer,49.46184703512657
2023-06-29 21:00:00,Clothing,3.850662400695244,2,50,F,Center,5,Credit,Spring,7.316258561320963
2023-06-29 22:00:00,Home,2.4161174478200076,4,46,F,East,0,Credit,Fall,9.66446979128003
2023-06-29 23:00:00,Sports,143.25796793703879,2,24,F,East,15,Credit,Spring,243.53854549296594
2023-06-30 00:00:00,Electronics,18.157852709931287,4,27,F,South,5,Credit,Spring,68.99984029773888
2023-06-30 01:00:00,Clothing,30.622930894814868,2,24,F,East,15,Cash,Winter,52.05898252118527
2023-06-30 02:00:00,Home,47.96819324467311,3,38,F,Center,15,Digital,Summer,122.31889277391643
2023-06-30 03:00:00,Clothing,5.3934548476899264,1,40,F,West,10,Cash,Winter,4.8541093629209335
2023-06-30 04:00:00,Home,13.610710087612313,4,38,F,North,0,Digital,Summer,54.44284035044925
2023-06-30 05:00:00,Books,25.309822579117935,2,23,M,North,0,Debit,Summer,50.61964515823587
2023-06-30 06:00:00,Clothing,16.81566688504406,2,42,M,North,0,Debit,Fall,33.63133377008812
2023-06-30 07:00:00,Clothing,20.738742574459913,2,17,M,Center,20,Digital,Spring,33.18198811913586
2023-06-30 08:00:00,Books,23.329365059068184,7,22,M,South,0,Credit,Spring,163.3055554134773
2023-06-30 09:00:00,Home,15.56394548972234,5,48,F,South,15,Debit,Fall,66.14676833131995
2023-06-30 10:00:00,Books,12.750188137307886,4,39,F,North,0,Cash,Winter,51.00075254923154
2023-06-30 11:00:00,Clothing,30.445935723472374,2,49,F,North,0,Digital,Winter,60.89187144694475
2023-06-30 12:00:00,Electronics,13.242446970716204,1,47,M,Center,10,Credit,Summer,11.918202273644583
2023-06-30 13:00:00,Electronics,25.279089174769652,3,50,F,East,0,Debit,Winter,75.83726752430896
2023-06-30 14:00:00,Home,11.775918414666052,2,25,F,North,20,Digital,Summer,18.841469463465682
2023-06-30 15:00:00,Clothing,2.2246977714256313,1,14,F,North,5,Cash,Winter,2.11346288285435
2023-06-30 16:00:00,Home,10.39515120167139,1,28,M,South,5,Cash,Summer,9.87539364158782
2023-06-30 17:00:00,Electronics,16.28125439326318,3,45,F,East,15,Debit,Spring,41.517198702821105
2023-06-30 18:00:00,Electronics,6.979352161406168,2,27,F,East,0,Cash,Summer,13.958704322812336
2023-06-30 19:00:00,Home,64.13930271432216,4,44,F,East,0,Debit,Fall,256.5572108572886
2023-06-30 20:00:00,Home,69.81876669472933,2,44,M,West,5,Digital,Spring,132.65565671998573
2023-06-30 21:00:00,Electronics,77.58510162751023,2,35,F,West,5,Debit,Winter,147.41169309226942
2023-06-30 22:00:00,Home,30.583760603914218,3,38,F,East,5,Digital,Spring,87.16371772115552
2023-06-30 23:00:00,Clothing,107.37584703057884,6,33,F,East,0,Cash,Spring,644.2550821834731
2023-07-01 00:00:00,Books,6.876841089248203,4,31,M,North,0,Credit,Fall,27.507364356992813
2023-07-01 01:00:00,Books,18.541367274881946,2,24,M,East,10,Digital,Winter,33.374461094787506
2023-07-01 02:00:00,Books,3.42506825927397,4,32,M,Center,0,Digital,Summer,13.70027303709588
2023-07-01 03:00:00,Books,8.158172871249326,3,42,M,South,10,Digital,Fall,22.027066752373177
2023-07-01 04:00:00,Books,43.214874947708886,3,39,F,North,5,Debit,Summer,123.1623936009703
2023-07-01 05:00:00,Clothing,11.528423282357993,3,24,M,South,0,Credit,Summer,34.58526984707398
2023-07-01 06:00:00,Sports,125.16340157659069,2,35,M,West,0,Debit,Fall,250.32680315318137
2023-07-01 07:00:00,Books,46.86727156215878,4,50,F,South,0,Digital,Winter,187.4690862486351
2023-07-01 08:00:00,Sports,15.493365096383188,2,37,F,East,15,Cash,Fall,26.33872066385142
2023-07-01 09:00:00,Home,9.883418962447143,6,61,F,West,0,Cash,Winter,59.300513774682855
2023-07-01 10:00:00,Books,29.935493110599385,2,49,F,South,10,Debit,Winter,53.883887599078896
2023-07-01 11:00:00,Electronics,67.64922035274319,3,58,F,North,5,Digital,Spring,192.80027800531806
2023-07-01 12:00:00,Electronics,20.055711703117346,3,29,M,North,0,Digital,Summer,60.16713510935204
2023-07-01 13:00:00,Books,9.049336214238526,2,41,M,Center,5,Cash,Spring,17.193738807053197
2023-07-01 14:00:00,Electronics,2.581039336255706,3,42,F,East,0,Debit,Summer,7.743118008767118
2023-07-01 15:00:00,Electronics,2.255574451145949,4,33,F,East,5,Debit,Winter,8.571182914354605
2023-07-01 16:00:00,Clothing,39.37753383635587,4,18,M,West,0,Cash,Summer,157.5101353454235
2023-07-01 17:00:00,Books,138.80257765576468,3,46,F,East,10,Digital,Spring,374.76695967056463
2023-07-01 18:00:00,Electronics,9.865981015769803,2,25,M,West,0,Digital,Winter,19.731962031539606
2023-07-01 19:00:00,Books,32.594420750991546,1,42,F,South,0,Digital,Spring,32.594420750991546
2023-07-01 20:00:00,Clothing,16.539997156201125,3,34,F,West,20,Cash,Summer,39.6959931748827
2023-07-01 21:00:00,Books,16.631615660159127,6,21,M,Center,0,Credit,Fall,99.78969396095476
2023-07-01 22:00:00,Books,14.22949892131787,3,31,F,West,0,Debit,Summer,42.68849676395361
2023-07-01 23:00:00,Books,101.00049713110563,2,37,M,West,10,Digital,Spring,181.80089483599014
2023-07-02 00:00:00,Home,39.98142473618665,2,23,F,West,5,Digital,Summer,75.96470699875464
2023-07-02 01:00:00,Clothing,9.643386270760217,3,16,M,West,5,Digital,Spring,27.48365087166662
2023-07-02 02:00:00,Books,10.657594588875854,2,42,M,Center,15,Cash,Fall,18.117910801088954
2023-07-02 03:00:00,Clothing,8.773016368222946,4,55,F,East,15,Cash,Fall,29.828255651958013
2023-07-02 04:00:00,Home,29.718669438400074,4,25,F,South,10,Credit,Spring,106.98720997824027
2023-07-02 05:00:00,Sports,33.024634955841165,4,33,M,North,0,Digital,Summer,132.09853982336466
2023-07-02 06:00:00,Sports,23.385196337400686,2,37,F,East,10,Digital,Fall,42.09335340732124
2023-07-02 07:00:00,Books,65.41031426640615,4,43,M,East,10,Credit,Summer,235.47713135906213
2023-07-02 08:00:00,Sports,6.826963715050789,3,19,F,West,10,Digital,Winter,18.432802030637134
2023-07-02 09:00:00,Books,2.307876775668491,2,46,F,North,10,Credit,Winter,4.154178196203284
2023-07-02 10:00:00,Home,30.638020046596292,5,33,M,South,20,Cash,Winter,122.55208018638517
2023-07-02 11:00:00,Home,5.684035030830923,2,32,F,North,0,Cash,Spring,11.368070061661847
2023-07-02 12:00:00,Electronics,23.652260312548687,3,30,M,Center,0,Credit,Fall,70.95678093764606
2023-07-02 13:00:00,Clothing,137.881851645778,4,30,F,Center,0,Cash,Fall,551.527406583112
2023-07-02 14:00:00,Books,116.84640281806156,2,57,M,East,20,Digital,Winter,186.9542445088985
2023-07-02 15:00:00,Clothing,110.1093547621826,4,28,M,South,15,Cash,Fall,374.37180619142083
2023-07-02 16:00:00,Electronics,163.33814841195985,2,34,M,West,0,Cash,Fall,326.6762968239197
2023-07-02 17:00:00,Books,9.134908405945968,4,35,M,North,10,Credit,Fall,32.88567026140549
2023-07-02 18:00:00,Electronics,15.711053848879065,4,56,M,North,0,Cash,Fall,62.84421539551626
2023-07-02 19:00:00,Electronics,6.504362962891673,3,16,F,South,0,Credit,Winter,19.513088888675018
2023-07-02 20:00:00,Sports,17.367693137754195,5,35,F,Center,0,Debit,Winter,86.83846568877098
2023-07-02 21:00:00,Clothing,24.195366786254205,2,54,F,West,10,Credit,Spring,43.55166021525757
2023-07-02 22:00:00,Sports,44.79019926399999,5,36,M,South,10,Credit,Summer,201.55589668799996
2023-07-02 23:00:00,Books,42.8559830798995,2,37,F,West,5,Digital,Spring,81.42636785180905
2023-07-03 00:00:00,Sports,5.872515477011547,2,29,F,South,15,Cash,Fall,9.98327631091963
2023-07-03 01:00:00,Books,26.586266305888557,3,42,F,Center,15,Credit,Summer,67.79497908001582
2023-07-03 02:00:00,Home,18.32676370409061,3,26,F,North,5,Digital,Winter,52.23127655665824
2023-07-03 03:00:00,Books,141.13615667919177,3,7,M,West,5,Credit,Spring,402.2380465356965
2023-07-03 04:00:00,Clothing,96.97846731499887,3,18,M,South,15,Debit,Winter,247.2950916532471
2023-07-03 05:00:00,Sports,3.2558655038678843,2,40,M,Center,10,Cash,Fall,5.860557906962192
2023-07-03 06:00:00,Clothing,14.935148848095894,3,32,M,South,5,Credit,Spring,42.5651742170733
2023-07-03 07:00:00,Clothing,4.972197704388724,2,23,F,Center,0,Digital,Fall,9.944395408777448
2023-07-03 08:00:00,Home,18.422134232405963,3,47,F,East,15,Digital,Winter,46.9764422926352
2023-07-03 09:00:00,Clothing,62.90309789459722,3,20,F,South,5,Digital,Spring,179.27382899960207
2023-07-03 10:00:00,Clothing,38.0467926770042,4,22,F,South,0,Cash,Fall,152.1871707080168
2023-07-03 11:00:00,Electronics,9.044629701302089,3,47,M,North,0,Credit,Fall,27.133889103906267
2023-07-03 12:00:00,Sports,0.4306439418631598,5,45,M,North,20,Digital,Summer,1.7225757674526392
2023-07-03 13:00:00,Sports,37.4842349526111,3,44,F,West,15,Cash,Summer,95.58479912915828
2023-07-03 14:00:00,Clothing,24.56564369498208,5,29,F,South,5,Credit,Fall,116.68680755116486
2023-07-03 15:00:00,Electronics,13.647553347889486,3,42,M,Center,15,Cash,Fall,34.80126103711819
2023-07-03 16:00:00,Home,64.28391533637067,1,42,F,East,0,Digital,Summer,64.28391533637067
2023-07-03 17:00:00,Home,4.645073432058493,4,53,M,South,0,Credit,Spring,18.580293728233972
2023-07-03 18:00:00,Books,8.009102233981366,4,27,F,South,0,Credit,Spring,32.036408935925465
2023-07-03 19:00:00,Home,9.822373106127172,1,32,F,East,10,Debit,Summer,8.840135795514454
2023-07-03 20:00:00,Clothing,36.50985039670698,1,33,F,West,10,Debit,Summer,32.85886535703629
2023-07-03 21:00:00,Electronics,46.491726951962306,4,28,M,Center,0,Cash,Spring,185.96690780784922
2023-07-03 22:00:00,Sports,19.18764983595234,6,33,F,West,5,Credit,Fall,109.36960406492832
2023-07-03 23:00:00,Clothing,5.9219721231862845,3,18,F,North,0,Debit,Fall,17.765916369558852
2023-07-04 00:00:00,Books,262.5743424741099,2,14,M,North,0,Digital,Summer,525.1486849482199
2023-07-04 01:00:00,Home,22.68510750806648,2,34,M,West,0,Debit,Winter,45.37021501613296
2023-07-04 02:00:00,Sports,29.09471319297407,2,42,M,North,10,Credit,Summer,52.370483747353326
2023-07-04 03:00:00,Home,60.80853227243895,5,44,F,West,0,Debit,Fall,304.04266136219474
2023-07-04 04:00:00,Home,26.812338016711784,1,36,F,West,10,Credit,Winter,24.131104215040608
2023-07-04 05:00:00,Electronics,7.241620490549892,2,51,M,South,0,Credit,Spring,14.483240981099785
2023-07-04 06:00:00,Sports,10.16952662972042,2,40,F,Center,0,Credit,Fall,20.33905325944084
2023-07-04 07:00:00,Clothing,16.284307289249405,5,40,F,West,10,Debit,Fall,73.27938280162232
2023-07-04 08:00:00,Electronics,11.389089878108296,4,24,M,East,15,Credit,Fall,38.722905585568206
2023-07-04 09:00:00,Clothing,33.001199789268426,3,47,F,East,10,Debit,Fall,89.10323943102475
2023-07-04 10:00:00,Sports,72.99490116508804,2,43,F,South,0,Debit,Spring,145.98980233017608
2023-07-04 11:00:00,Clothing,66.85905348798443,4,37,F,North,15,Digital,Fall,227.32078185914705
2023-07-04 12:00:00,Electronics,72.12554677410996,4,45,F,Center,0,Credit,Winter,288.50218709643985
2023-07-04 13:00:00,Home,30.061393315527813,2,44,F,West,0,Cash,Fall,60.122786631055625
2023-07-04 14:00:00,Electronics,8.809110877874755,6,32,F,West,10,Credit,Summer,47.569198740523674
2023-07-04 15:00:00,Home,41.0359813073355,3,28,M,West,5,Debit,Winter,116.95254672590616
2023-07-04 16:00:00,Clothing,1.9126785579961032,2,37,M,West,0,Debit,Fall,3.8253571159922064
2023-07-04 17:00:00,Sports,70.20261744694498,1,30,F,North,0,Digital,Summer,70.20261744694498
2023-07-04 18:00:00,Electronics,76.01407945006684,1,18,F,South,5,Digital,Winter,72.2133754775635
2023-07-04 19:00:00,Electronics,17.79009501441574,5,53,F,North,15,Digital,Fall,75.6079038112669
2023-07-04 20:00:00,Clothing,24.73312511571765,8,49,F,Center,0,Cash,Winter,197.8650009257412
2023-07-04 21:00:00,Books,14.898819414893774,3,36,M,East,10,Cash,Summer,40.22681242021319
2023-07-04 22:00:00,Sports,13.654048650041407,4,26,M,North,10,Digital,Summer,49.15457514014906
2023-07-04 23:00:00,Electronics,124.9781624600541,2,46,M,North,0,Digital,Spring,249.9563249201082
2023-07-05 00:00:00,Clothing,14.975059775449491,2,36,M,East,0,Credit,Spring,29.950119550898982
2023-07-05 01:00:00,Clothing,66.91321200806652,2,51,F,Center,5,Credit,Fall,127.13510281532639
2023-07-05 02:00:00,Clothing,34.71782134407628,2,31,M,Center,10,Digital,Summer,62.492078419337304
2023-07-05 03:00:00,Books,0.7991507057386514,4,42,F,East,0,Cash,Spring,3.1966028229546057
2023-07-05 04:00:00,Electronics,44.56787261198706,3,32,M,East,10,Debit,Spring,120.33325605236507
2023-07-05 05:00:00,Clothing,21.17228570624812,2,15,M,North,10,Debit,Spring,38.110114271246616
2023-07-05 06:00:00,Books,28.78351099814227,2,33,F,Center,15,Digital,Fall,48.93196869684186
2023-07-05 07:00:00,Home,30.902338107898093,3,53,M,Center,10,Digital,Fall,83.43631289132486
2023-07-05 08:00:00,Books,30.036859176445002,5,31,M,East,5,Debit,Fall,142.67508108811376
2023-07-05 09:00:00,Electronics,11.619823797065715,2,33,F,North,0,Digital,Spring,23.23964759413143
2023-07-05 10:00:00,Clothing,1.0750799727227773,4,63,F,Center,15,Digital,Summer,3.655271907257443
2023-07-05 11:00:00,Sports,21.2273392516322,1,35,M,West,0,Debit,Summer,21.2273392516322
2023-07-05 12:00:00,Electronics,43.49364072558617,2,44,F,Center,0,Credit,Summer,86.98728145117234
2023-07-05 13:00:00,Home,11.473898629332396,2,15,F,East,20,Debit,Fall,18.358237806931836
2023-07-05 14:00:00,Sports,48.92781486376785,2,25,F,East,0,Cash,Winter,97.8556297275357
2023-07-05 15:00:00,Sports,48.58245917315007,5,26,M,West,0,Debit,Spring,242.91229586575037
2023-07-05 16:00:00,Home,19.806291528374178,4,30,M,Center,0,Debit,Summer,79.22516611349671
2023-07-05 17:00:00,Sports,54.10830960458083,5,59,F,West,0,Digital,Winter,270.5415480229042
2023-07-05 18:00:00,Home,3.760010964200227,3,32,F,Center,0,Credit,Fall,11.280032892600682
2023-07-05 19:00:00,Electronics,3.022896989579401,4,49,M,South,15,Debit,Fall,10.277849764569963
2023-07-05 20:00:00,Electronics,194.86507553974306,1,28,M,North,0,Debit,Summer,194.86507553974306
2023-07-05 21:00:00,Books,24.920039108462817,1,26,F,North,0,Debit,Fall,24.920039108462817
2023-07-05 22:00:00,Sports,15.29549676831682,2,33,F,North,15,Debit,Fall,26.002344506138595
2023-07-05 23:00:00,Home,99.34718797974955,3,44,F,West,5,Cash,Summer,283.1394857422862
2023-07-06 00:00:00,Sports,4.504329769630748,1,10,M,South,5,Digital,Fall,4.27911328114921
2023-07-06 01:00:00,Sports,39.85448096818414,3,25,F,East,10,Debit,Fall,107.6070986140972
2023-07-06 02:00:00,Sports,7.8826808262448065,4,43,F,West,15,Debit,Fall,26.80111480923234
2023-07-06 03:00:00,Clothing,12.513871417604438,6,35,M,South,10,Credit,Summer,67.57490565506397
2023-07-06 04:00:00,Electronics,15.84238265443173,2,19,M,West,20,Debit,Fall,25.347812247090772
2023-07-06 05:00:00,Electronics,5.688217600230556,1,29,M,South,15,Digital,Spring,4.834984960195972
2023-07-06 06:00:00,Electronics,5.243236616565023,2,26,F,North,10,Credit,Fall,9.437825909817041
2023-07-06 07:00:00,Clothing,10.689539364480316,4,33,F,South,5,Debit,Winter,40.6202495850252
2023-07-06 08:00:00,Clothing,9.7572806774728,3,23,F,East,15,Credit,Fall,24.881065727555637
2023-07-06 09:00:00,Electronics,37.20041566942022,5,43,M,East,10,Credit,Summer,167.40187051239099
2023-07-06 10:00:00,Sports,17.211068462872234,4,23,M,Center,0,Debit,Fall,68.84427385148894
2023-07-06 11:00:00,Books,38.17770184168275,4,34,F,West,10,Debit,Fall,137.4397266300579
2023-07-06 12:00:00,Clothing,4.355487594359542,4,55,F,West,10,Cash,Spring,15.679755339694353
2023-07-06 13:00:00,Sports,45.72630861690312,2,15,F,South,10,Credit,Winter,82.30735551042561
2023-07-06 14:00:00,Books,39.248406733309864,3,21,F,North,10,Debit,Winter,105.97069817993663
2023-07-06 15:00:00,Sports,92.7006956564555,4,34,F,East,10,Cash,Fall,333.7225043632398
2023-07-06 16:00:00,Clothing,201.8473544437946,3,16,M,North,0,Debit,Spring,605.5420633313838
2023-07-06 17:00:00,Clothing,87.17042176364627,1,40,F,East,5,Credit,Spring,82.81190067546396
2023-07-06 18:00:00,Electronics,243.4567121498423,3,52,F,West,10,Debit,Fall,657.3331228045741
2023-07-06 19:00:00,Sports,16.55009895616345,5,42,F,North,10,Credit,Fall,74.47544530273552
2023-07-06 20:00:00,Home,103.67617146335724,4,27,F,West,5,Cash,Spring,393.9694515607575
2023-07-06 21:00:00,Clothing,67.11237195141905,4,25,F,South,5,Debit,Spring,255.0270134153924
2023-07-06 22:00:00,Electronics,7.88935799271652,5,30,M,North,10,Credit,Winter,35.50211096722435
2023-07-06 23:00:00,Sports,11.245762449717096,3,26,M,Center,15,Debit,Winter,28.676694246778595
2023-07-07 00:00:00,Home,14.008893764708123,2,11,M,South,5,Debit,Winter,26.61689815294543
2023-07-07 01:00:00,Sports,13.662386135032627,2,26,F,West,0,Cash,Fall,27.324772270065253
2023-07-07 02:00:00,Electronics,16.274783940754418,2,32,M,West,5,Digital,Fall,30.922089487433393
2023-07-07 03:00:00,Clothing,19.77458706828988,6,58,F,West,0,Cash,Spring,118.64752240973928
2023-07-07 04:00:00,Books,74.84589373769498,3,36,F,East,15,Debit,Summer,190.85702903112218
2023-07-07 05:00:00,Home,10.630660364240603,2,32,F,South,10,Cash,Spring,19.135188655633087
2023-07-07 06:00:00,Sports,30.19554929189704,3,34,M,East,0,Credit,Winter,90.58664787569113
2023-07-07 07:00:00,Clothing,4.783256120207644,4,42,F,South,15,Cash,Spring,16.263070808705987
2023-07-07 08:00:00,Home,24.707088882960605,4,46,M,North,15,Debit,Spring,84.00410220206605
2023-07-07 09:00:00,Home,82.27813609828551,3,36,F,East,5,Digital,Summer,234.4926878801137
2023-07-07 10:00:00,Sports,12.048190305216163,4,19,F,South,0,Cash,Spring,48.192761220864654
2023-07-07 11:00:00,Sports,25.68563592931908,5,51,F,North,0,Digital,Winter,128.4281796465954
2023-07-07 12:00:00,Home,13.974814115623243,3,20,F,South,15,Debit,Summer,35.635775994839264
